90																																																																																										
4128	6803	6450	4670	5472	6465	4619	3388	6370	5424	4110	3692	4947	4487	6437	5076	4250	7047	5976	6325	2795	1252	9.99999e+008	2448	3233	2406	2049	3589	3238	768	4155	5158	5925	3822	2861	2623	3031	1233	5400	3352	20276	16121	19641	19601	36954	37358	16629	32664	20450	33750	15949	16305	17712	20334	16979	36731	36692	32651	37259	16946	35530	19446	18601	34193	16676	14937	15497	20658	20669	19300	38068	33864	31389	36710	17348	18026	17460	36819	37326	22024	17318	37535	37302	17652	32604	36824	18170	32131	19678	16807	
4390	6777	6627	4166	5539	6347	6249	4408	5338	7575	5020	3899	4620	3653	8127	7228	6379	6513	5605	5787	5069	3526	2633	9.99999e+008	785	493	4323	1934	1296	1746	1707	2710	8280	6177	5218	4936	5345	3547	7714	5707	19657	14709	19021	18981	36334	36738	15525	32044	19831	33130	14537	14893	16354	19715	16359	36111	36072	32031	36639	15676	34910	18826	17189	33573	15264	13525	14085	20038	20049	18680	37448	33244	30769	36090	15979	16655	16048	36199	36706	21404	16699	36915	36682	16240	31984	36204	17550	31511	19058	15395	
5028	7567	7417	4956	6329	7137	6887	5045	6128	8095	5770	4537	5410	4443	8765	7747	6922	7303	6395	6577	5859	4316	3423	790	9.99999e+008	1283	5113	2724	2086	2536	922	2099	9070	6967	6008	5726	6135	4337	8504	6497	20447	15316	19811	19771	37124	37528	16110	32834	20621	33920	14650	15006	16961	20505	17149	36901	36862	32821	37429	16283	35700	19616	17302	34363	15871	13638	14198	20828	20839	19470	38238	34034	31522	36880	16586	17262	16655	36989	37496	22194	17489	37705	37472	16847	32774	36994	18340	32301	19848	15508	
4369	6751	6602	4243	5514	6322	6229	4387	5312	7555	5097	3879	4595	3730	8107	7208	6359	6487	5580	5761	5042	3499	2606	480	1265	9.99999e+008	4296	1629	1268	1719	2187	3190	8277	6174	5213	4975	5318	3520	7687	5704	19631	14684	18995	18955	36308	36712	15500	32018	19805	33104	14511	14867	16329	19689	16333	36085	36046	32005	36613	15651	34884	18800	17163	33547	15239	13499	14059	20012	20023	18654	37422	33218	30743	36064	15954	16630	16023	36173	36680	21378	16673	36889	36656	16215	31958	36178	17524	31485	19032	15369	
4929	7606	7253	5471	6275	7267	5420	4189	7125	6225	4912	4493	5749	5288	7240	5877	5052	7849	6779	7128	1518	797	1844	4205	4990	4165	9.99999e+008	4197	5082	2612	5912	6915	5284	4500	3539	3299	2686	2034	4236	4030	21079	16924	20444	20404	37757	38161	17431	33467	21253	34553	16752	17108	18514	21137	17782	37534	37495	33454	38062	17748	36333	20249	19404	34996	17479	15740	16300	21461	21472	20103	38871	34667	32192	37513	18150	18828	18263	37622	38129	22827	18121	38338	38105	18455	33407	37627	18973	32934	20481	17610	
4712	7744	7595	4767	6280	7022	6526	4730	6305	7852	5454	4221	5586	4577	8404	7505	6701	7480	6677	6754	4952	3996	3154	1473	2258	1181	3434	9.99999e+008	2263	2268	3180	4183	8718	6698	5739	5457	5866	4068	7670	6228	20624	15677	19988	19948	37301	37705	16493	33011	20798	34097	15504	15860	17322	20682	17326	37078	37039	32998	37606	16644	35877	19793	18156	34540	16232	14492	15052	21005	21016	19647	38415	34211	31736	37057	16947	17623	17016	37166	37673	22371	17666	37882	37649	17208	32951	37171	18517	32478	20025	16362	
3778	5586	5436	2975	4348	5156	5397	3207	4147	6504	3829	3511	3430	2462	6967	6155	5444	5322	4414	4596	5882	4339	3380	1281	2002	1239	5136	2680	9.99999e+008	2493	2924	3732	8481	6333	5473	5749	6158	4360	8527	5861	18466	13519	17830	17790	35143	35547	14335	30853	18640	31939	13346	13702	15164	18524	15168	34920	34881	30840	35448	14486	33719	17635	15998	32382	14074	12334	12894	18847	18858	17489	36257	32053	29578	34899	14789	15465	14858	35008	35515	20213	15508	35724	35491	15050	30793	35013	16359	30320	17867	14204	
4389	7435	7083	4443	5956	6698	5251	4020	6555	6056	4743	3898	5263	4254	7070	5708	4883	7680	6460	6809	3389	1846	953	1722	2507	1680	2643	2863	2512	9.99999e+008	3429	4432	6558	4455	3494	3256	3665	1867	6034	3985	20653	15926	20017	19977	37330	37734	16742	33040	20827	34126	15754	16110	17571	20711	17355	37107	37068	33027	37635	16893	35906	19822	18406	34569	16481	14742	15302	21034	21045	19676	38444	34240	31765	37086	17196	17872	17265	37195	37702	22400	17695	37911	37678	17457	32980	37200	18546	32507	20054	16612	
5994	8533	8383	5922	7295	8103	7853	6011	7094	9061	6736	5503	6376	5409	9731	8713	7888	8269	7361	7543	6825	5282	4389	1756	966	2249	5755	2321	3052	3502	9.99999e+008	2380	10036	7933	6974	6692	7101	5303	9470	7463	21413	16282	20777	20737	38090	38494	17076	33800	21587	34886	15616	15972	17927	21471	18115	37867	37828	33787	38395	17249	36666	20582	18268	35329	16837	14604	15164	21794	21805	20436	39204	35000	32488	37846	17552	18228	17621	37955	38462	23160	18455	38671	38438	17813	33740	37960	19306	33267	20814	16474	
6374	8761	8611	6150	7523	8331	8233	6392	7322	9463	7004	5883	6604	5637	10111	9115	8290	8497	7589	7771	7053	5510	4617	1984	1368	2477	6307	3604	3280	3730	1283	9.99999e+008	10264	8161	7202	6920	7329	5531	9698	7691	20831	14299	20196	20156	36959	37362	15093	32248	21005	33502	13633	13989	15944	20889	17534	36483	36696	32198	37011	15266	35282	20001	16285	33946	14854	12621	13181	21213	21224	19855	38072	33618	30505	36462	15569	16245	15638	36571	37647	22579	17873	37539	37307	15830	32356	36575	19534	31883	20233	14491	
6090	8383	8061	6632	7343	8221	5457	6836	8192	5600	5932	6447	6769	7088	8456	4929	4564	8869	7847	8196	3840	5383	5835	8230	8980	8188	5269	9328	8587	6508	9902	10710	9.99999e+008	2664	3064	3344	3959	4799	1049	2620	22048	17992	21412	21372	38725	39129	18451	34435	22222	35521	17820	18176	19534	22106	18750	38502	38463	34422	39030	18768	37301	21217	20472	35964	18547	16808	17368	22429	22440	21071	39839	35635	33160	38481	19170	19848	19331	38590	39097	23795	19090	39306	39073	19523	34375	38595	19941	33902	21449	18678	
3940	6233	5911	4482	5193	6070	3307	4686	6042	3587	3782	4297	4619	4938	6305	3240	2414	6719	5697	6046	2982	3785	3732	6127	6832	6085	4501	7225	6439	4405	7754	8562	2664	9.99999e+008	961	1241	1856	2696	3713	517	19898	15842	19262	19222	36575	36979	16301	32285	20072	33371	15670	16026	17384	19956	16600	36352	36313	32272	36880	16618	35151	19067	18322	33814	16397	14658	15218	20279	20290	18921	37689	33485	31010	36331	17020	17698	17181	36440	36947	21645	16940	37156	36923	17373	32225	36445	17791	31752	19299	16528	
3082	5375	5053	3624	4335	5213	2449	3828	5184	2729	2924	3439	3761	4080	5448	2382	1556	5861	4839	5188	2021	2826	2771	5166	5951	5124	3540	6264	5580	3444	6873	7702	3064	961	9.99999e+008	282	895	1735	4113	491	19040	14984	18404	18364	35717	36121	15443	31427	19214	32513	14812	15168	16526	19098	15742	35494	35455	31414	36022	15760	34293	18209	17464	32956	15539	13800	14360	19421	19432	18063	36831	32627	30152	35473	16162	16840	16323	35582	36089	20787	16082	36298	36065	16515	31367	35587	16933	30894	18441	15670	
3362	5655	5333	3904	4615	5493	2729	4108	5464	3010	3204	3719	4041	4360	5728	2662	1836	6141	5119	5468	1782	2544	2533	4928	5713	4886	3301	6025	5718	3206	6635	7638	3344	1241	282	9.99999e+008	655	1497	4340	771	19320	15264	18684	18644	35997	36401	15723	31707	19494	32793	15092	15448	16806	19378	16022	35774	35735	31694	36302	16040	34573	18489	17744	33236	15819	14080	14640	19701	19712	18343	37111	32907	30432	35753	16442	17120	16603	35862	36369	21067	16362	36578	36345	16795	31647	35867	17213	31174	18721	15950	
3977	6270	5948	4519	5230	6108	3344	4723	6079	3624	3819	4334	4656	4975	6342	3277	2451	6756	5734	6083	1168	2800	3010	5404	6189	5362	2687	6502	6194	3682	7111	8114	3959	1856	895	655	9.99999e+008	1973	3727	1386	19935	15879	19299	19259	36612	37016	16338	32322	20109	33408	15707	16063	17421	19993	16637	36389	36350	32309	36917	16655	35188	19104	18359	33851	16434	14695	15255	20316	20327	18958	37726	33522	31047	36368	17057	17735	17218	36477	36984	21682	16977	37193	36960	17410	32262	36482	17828	31789	19336	16565	
3732	6407	6054	4274	5076	6069	4223	2992	5926	4649	3714	3296	4551	4091	6042	4302	3476	6651	5580	5929	1608	1365	1658	4052	4837	3969	2161	5150	4770	2330	5759	6762	4984	2881	1920	1682	1798	9.99999e+008	4167	2411	19880	15725	19245	19205	36558	36962	16233	32268	20054	33354	15553	15909	17316	19938	16583	36335	36296	32255	36863	16550	35134	19050	18205	33797	16280	14541	15101	20262	20273	18904	37672	33468	30993	36314	16952	17630	17064	36423	36930	21628	16922	37139	36906	17256	32208	36428	17774	31735	19282	16411	
7139	8542	8213	7681	8392	8372	6506	7645	9241	6030	6981	7496	7818	8137	8610	5905	5613	9231	8704	8509	2791	4334	5295	7743	8528	7701	4220	8417	8533	6062	9450	10453	1049	3713	4113	4393	3803	4653	9.99999e+008	3669	22207	18849	21571	21531	38884	39288	18813	34594	22381	35680	18676	19032	19896	22265	18909	38661	38622	34581	39189	19130	37460	21376	21328	36123	19285	17664	18224	22588	22599	21230	39998	35794	33319	38640	19532	20210	19959	38749	39256	23954	19249	39465	39232	20072	34534	38754	20100	34061	21608	19534	
3470	5763	5441	4012	4723	5601	2837	4216	5572	3117	3312	3827	4149	4468	5836	2770	1944	6249	5227	5576	2512	3315	3262	5657	6360	5615	4031	6755	5967	3935	7282	8090	2620	517	491	771	1386	2226	3669	9.99999e+008	19428	15372	18792	18752	36105	36509	15831	31815	19602	32901	15200	15556	16914	19486	16130	35882	35843	31802	36410	16148	34681	18597	17852	33344	15927	14188	14748	19809	19820	18451	37219	33015	30540	35861	16550	17228	16711	35970	36477	21175	16470	36686	36453	16903	31755	35975	17321	31282	18829	16058	
16547	13512	13826	16301	14492	13990	16483	17024	14777	16261	15867	16916	15401	16618	15009	16935	17672	13530	14164	13786	20402	19824	19813	19583	20304	19541	20621	20983	18373	20581	21226	20215	20920	19185	18648	18928	19542	18794	21783	19035	9.99999e+008	8037	1143	813	17090	17494	7718	12582	174	13668	9056	9597	6964	702	3600	16649	16827	12569	17177	7080	15448	1207	10488	14111	7992	9886	9677	576	396	1957	18203	13782	11307	16628	7723	7572	7435	16737	17461	2161	3525	17671	17438	7672	12522	16742	3515	12049	541	10521	
12851	10355	10851	12231	10897	10913	13028	13327	9991	13286	12170	13055	11636	12445	12109	13865	14056	9994	10173	10321	16705	16127	16116	15181	14838	15139	16924	16581	13971	16393	15038	13755	17945	16037	15178	15458	16073	15097	18807	15566	7942	9.99999e+008	8099	7306	22660	23063	816	17949	8116	19203	1579	2121	1645	8000	8353	22184	22397	17899	22712	967	20983	7930	3412	19647	555	1849	2202	8323	8335	8682	23773	19319	16206	22163	1270	1946	1339	22272	23348	9690	8692	23240	23008	1531	18057	22276	10355	17584	7343	3045	
15982	12947	13261	15736	13927	13425	15918	16459	14212	15696	15302	16351	14836	16053	14444	16370	17107	12965	13599	13221	19837	19259	19248	19018	19739	18976	20056	20418	17808	20016	20661	19650	20355	18620	18083	18363	18977	18229	21218	18470	1112	8036	9.99999e+008	797	17626	18030	7717	13535	1125	14621	9054	9595	6964	906	3035	17602	17363	13522	18130	7078	16401	642	10488	15064	7992	9885	9676	1529	1342	898	18739	14735	12260	17384	7724	7572	7436	17690	17997	2697	2960	18207	17974	7672	13475	17695	2577	13002	874	10519	
15964	12930	13243	15719	13910	13407	15900	16441	14194	15678	15284	16333	14819	16036	14426	16352	17089	12947	13581	13203	19819	19241	19230	19000	19721	18958	20038	20400	17790	19998	20643	19632	20337	18602	18065	18345	18959	18211	21200	18452	879	7239	793	9.99999e+008	17556	17960	6920	13421	1053	14507	8257	8798	6167	937	3018	17488	17294	13408	18016	6281	16287	624	9691	14950	7195	9088	8879	1415	1271	1376	18670	14621	12146	17315	6927	6775	6639	17576	17928	2626	2942	18137	17904	6875	13361	17581	3370	12888	280	9722	
32980	29945	30259	32734	30925	30423	32916	33457	31210	32694	32300	33349	31834	33051	31442	33368	34105	29963	30597	30219	36835	36257	36246	36016	36737	35974	37054	37416	34806	37014	37659	36648	37353	35618	35081	35361	35975	35227	38216	35468	16645	23551	17181	17258	9.99999e+008	1482	23314	5047	16494	6252	24570	25112	22415	16990	20033	5357	679	5093	5568	22886	4157	17640	23559	5166	22996	25400	25193	16496	16386	17907	1386	6315	6455	1725	22729	21744	22441	3645	2950	14603	19957	1465	348	22515	5747	4776	19584	5734	17186	24930	
33315	30280	30594	33069	31260	30758	33251	33792	31545	33029	32635	33684	32169	33386	31777	33703	34440	30298	30932	30554	37170	36592	36581	36351	37072	36309	37389	37751	35141	37349	37994	36983	37688	35953	35416	35696	36310	35562	38551	35803	16980	23886	17516	17593	1634	9.99999e+008	23649	5382	16829	7228	24905	25447	22750	17325	20368	6909	2313	5428	7104	23221	5791	17975	23894	5308	23331	25735	25528	16831	16721	18242	1535	7949	6791	3359	23064	22079	22775	5181	4194	14938	20292	2147	1484	22850	6082	6312	19919	6069	17521	25265	
13407	10301	10686	13037	11454	10850	13343	13884	10797	13121	12727	13776	12363	13251	12056	13795	14532	9580	10979	10626	17262	16684	16673	15987	15644	15945	17481	17387	14777	17199	15844	14561	17780	16045	15508	15788	16402	15654	18643	15895	7632	806	7789	6996	22451	22854	9.99999e+008	17740	7806	18994	1825	2366	1423	7689	8299	21975	22188	17690	22503	657	20774	7620	3670	19438	813	2655	2446	8013	8024	8372	23564	19110	15997	21954	1061	1737	1485	22063	23139	9379	8639	23031	22799	1598	17848	22067	10301	17375	7033	3290	
28699	25664	25978	28453	26644	26142	28635	29176	26929	28413	28019	29068	27553	28770	27161	29087	29824	25682	26316	25938	32554	31976	31965	31735	32456	31693	32773	33135	30525	32733	33378	32367	33072	31337	30800	31080	31694	30946	33935	31187	12395	18842	13348	12965	4807	5211	18606	9.99999e+008	12223	1864	19861	20403	17706	12975	15752	4843	4545	52	5371	18178	3644	13359	18517	2306	18287	20691	20484	11819	12286	14109	5921	3023	1679	4566	18020	17035	17927	4931	5496	11468	15677	5388	5155	17970	718	4936	15751	687	12693	19888	
16721	13686	14000	16475	14666	14164	16657	17198	14951	16435	16041	17090	15575	16792	15183	17109	17846	13704	14338	13960	20576	19998	19987	19757	20478	19715	20795	21157	18547	20755	21400	20389	21094	19359	18822	19102	19716	18968	21957	19209	174	8211	1125	987	16938	17342	7892	12410	9.99999e+008	13496	9230	9771	7138	876	3774	16477	16676	12397	17005	7254	15276	1381	10662	13939	8166	10060	9851	404	248	2023	18052	13610	11135	16456	7897	7746	7609	16565	17310	2010	3699	17519	17286	7846	12350	16570	3528	11877	715	10695	
29885	26850	27164	29639	27830	27328	29821	30362	28115	29599	29205	30254	28739	29956	28347	30273	31010	26868	27502	27124	33740	33162	33151	32921	33642	32879	33959	34321	31711	33919	34564	33553	34258	32523	31986	32266	32880	32132	35121	32373	13581	20028	14534	14151	6257	7075	19792	1864	13409	9.99999e+008	21047	21493	18892	14161	16938	3925	5995	1851	4453	19364	2409	14545	19387	3393	19473	21877	21572	13005	13472	15295	7364	1693	2865	4625	19206	18221	18968	5003	5850	12655	16863	6831	6605	19012	1291	5008	16937	1804	13879	20758	
12686	10501	10845	12066	10732	10748	12863	13162	9826	13193	12005	12890	11471	12280	12255	13700	13891	9830	10008	10156	16541	15963	15952	15016	14674	14974	16759	16416	13806	16228	14874	13591	17852	15872	15013	15293	15908	14933	18715	15401	8959	1597	9116	8323	23666	24069	1833	18955	9133	20209	9.99999e+008	542	2651	9017	8499	23190	23403	18905	23718	1984	21989	8947	2902	20653	1561	1012	623	9340	9352	9699	24779	20325	17212	23169	2276	2952	2345	23278	24354	10707	8839	24246	24014	2536	19063	23282	10501	18590	8360	1466	
13042	11043	11201	12422	11088	11104	13219	13518	10182	13549	12361	13246	11827	12636	12797	14056	14247	10186	10364	10512	16897	16319	16308	15372	15030	15330	17115	16772	14162	16584	15230	13947	18208	16228	15369	15649	16264	15289	19071	15757	9501	2139	9658	8865	24208	24611	2375	19497	9675	20751	542	9.99999e+008	3193	9559	9041	23732	23945	19447	24260	2526	22531	9489	2609	21195	2103	1368	979	9882	9894	10241	25321	20867	17754	23711	2818	3494	2887	23820	24896	11249	9381	24788	24556	3078	19605	23824	11043	19132	8902	924	
14428	11322	11706	13814	12475	11871	14364	14905	11574	14141	13748	14638	13219	14028	13076	14815	15552	10601	11756	11647	18283	17705	17694	16764	16421	16722	18502	18164	15554	17976	16621	15338	18800	17065	16528	16808	17422	16675	19663	16915	7128	1583	7284	6491	21324	21727	1345	16613	7302	17867	2602	3144	9.99999e+008	7186	8822	20848	21061	16563	21376	1064	19647	7115	3524	18311	1028	3432	3225	7509	7521	7867	22437	17983	14870	20827	760	610	472	20936	22012	8876	9162	21904	21672	708	16721	20940	9861	16248	6529	4068	
15990	12955	13269	15744	13935	13433	15926	16467	14220	15704	15310	16359	14844	16061	14452	16378	17115	12973	13607	13229	19845	19267	19256	19026	19747	18984	20064	20426	17816	20024	20669	19658	20363	18628	18091	18371	18985	18237	21226	18478	895	7493	819	269	17572	17976	7175	13282	1069	14368	8512	9053	6420	9.99999e+008	3043	17349	17310	13269	17877	6536	16148	650	9944	14811	7448	9342	9133	1276	1288	1400	18686	14482	12007	17328	7179	7028	6891	17437	17944	2643	2968	18153	17920	7128	13222	17442	3396	12749	296	9977	
13393	10358	10672	13147	11338	10836	13329	13870	11622	13107	12713	13762	12247	13464	11854	13781	14518	10375	11009	10631	17248	16670	16659	16428	17149	16386	17467	17828	15218	17427	18071	17082	17766	16031	15494	15774	16388	15640	18629	15881	3298	8847	2662	2622	19975	20379	8382	15685	3472	16771	8581	9123	8789	3356	9.99999e+008	19752	19713	15672	20280	8903	18551	2467	10630	17214	8853	7960	8520	3679	3690	2321	21089	16885	14410	19731	9101	9397	9261	19840	20347	5045	370	20556	20323	9497	15625	19845	2105	15152	2699	9830	
32977	29942	30256	32731	30922	30420	32913	33454	31207	32691	32297	33346	31831	33048	31439	33365	34102	29960	30594	30216	36832	36254	36243	36013	36734	35971	37051	37413	34803	37011	37656	36645	37350	35615	35078	35358	35972	35224	38213	35465	16673	23120	17626	17243	5235	6717	22883	4846	16501	3914	24139	24681	21984	17253	20030	9.99999e+008	5025	4833	528	22455	1516	17637	22785	3582	22565	24969	24762	16097	16564	18387	6336	3977	5956	3655	22298	21313	22009	1761	2973	15746	19954	5803	5583	22246	4817	1354	20029	4786	16971	24156	
32301	29266	29580	32055	30246	29744	32237	32778	30531	32015	31621	32670	31155	32372	30763	32689	33426	29284	29918	29540	36156	35578	35567	35337	36058	35295	36375	36737	34127	36335	36980	35969	36674	34939	34402	34682	35296	34548	37537	34789	15966	22872	16502	16579	1236	2718	22635	4368	15815	5573	23891	24433	21736	16311	19354	4678	9.99999e+008	4414	4889	22207	3478	16961	22880	4487	22317	24721	24514	15817	15707	17228	2350	5636	5776	1046	22050	21065	21762	2966	2271	13924	19278	1817	1584	21836	5068	4097	18905	5055	16507	24251	
28647	25612	25926	28401	26592	26090	28583	29124	26877	28361	27967	29016	27501	28718	27109	29035	29772	25630	26264	25886	32502	31924	31913	31683	32404	31641	32721	33083	30473	32681	33326	32315	33020	31285	30748	31028	31642	30894	33883	31135	12344	18791	13297	12913	4859	5263	18554	52	12172	1851	19810	20352	17655	12924	15700	4830	4597	9.99999e+008	5358	18126	3631	13307	18466	2293	18236	20640	20433	11768	12235	14057	5973	3010	1627	4618	17968	16983	17875	4918	5548	11417	15625	5440	5207	17918	705	4923	15700	674	12641	19837	
33505	30470	30784	33259	31450	30948	33441	33982	31735	33219	32825	33874	32359	33576	31967	33893	34630	30488	31122	30744	37360	36782	36771	36541	37262	36499	37579	37941	35331	37539	38184	37173	37878	36143	35606	35886	36500	35752	38741	35993	17201	23648	18154	17771	5763	7092	23411	5374	17029	4442	24667	25209	22512	17781	20558	528	5553	5361	9.99999e+008	22983	2044	18165	23313	4110	23093	25497	25290	16625	17092	18915	6328	4505	6484	4183	22826	21841	22537	1955	3167	16274	20482	5795	5958	22774	5345	1548	20557	5314	17499	24684	
13719	10614	10998	13189	11766	11162	13655	14196	10949	13433	13039	14013	12594	13403	12368	14107	14844	9893	11131	10939	17574	16996	16985	16139	15796	16097	17793	17539	14929	17351	15996	14713	18092	16357	15820	16100	16714	15966	18955	16207	6975	958	7132	6339	22088	22491	639	17377	7149	18631	1976	2517	766	7033	8612	21612	21825	17327	22140	9.99999e+008	20411	6963	3821	19075	964	2807	2598	7356	7368	7715	23201	18747	15634	21591	1212	1374	1238	21700	22776	8723	8951	22668	22436	1474	17485	21704	9709	17012	6376	3441	
31805	28770	29084	31559	29750	29248	31741	32282	30035	31519	31125	32174	30659	31876	30267	32193	32930	28788	29422	29044	35660	35082	35071	34841	35562	34799	35879	36241	33631	35839	36484	35473	36178	34443	33906	34186	34800	34052	37041	34293	15499	21948	16452	16069	4064	5546	21712	3674	15327	2398	22967	23509	20812	16079	18858	1516	3801	3661	2044	21284	9.99999e+008	16465	21591	2409	21393	23797	23590	14923	15390	17215	5171	2461	4785	2483	21126	20141	20838	2594	3708	14574	18783	4638	4412	21075	3645	2599	18855	3615	15799	22962	
15818	12783	13097	15572	13763	13261	15754	16295	14048	15532	15138	16187	14672	15889	14280	16206	16943	12801	13435	13057	19673	19095	19084	18854	19575	18812	19892	20254	17644	19852	20497	19486	20191	18456	17919	18199	18813	18065	21054	18306	1006	7571	647	332	17684	18087	7252	13393	1180	14479	8589	9130	6499	1064	2871	17460	17421	13380	17988	6613	16259	9.99999e+008	10023	14922	7527	9420	9211	1387	1399	1228	18797	14593	12118	17439	7259	7107	6971	17548	18055	2754	2795	18264	18032	7207	13333	17553	3224	12860	407	10054	
15340	13404	13499	14720	13386	13402	15517	15816	12480	15847	14659	15544	14125	14934	15158	16354	16545	12484	12662	12810	19195	18617	18606	17402	16785	17628	19413	19070	16460	18882	16985	15702	20506	18526	17667	17947	18562	17587	21369	18055	10367	3647	10523	9730	24202	24605	3883	19491	10541	20745	2903	2609	3465	10425	10549	23726	23939	19441	24254	4035	22525	10354	9.99999e+008	21189	3611	3666	3106	10749	10760	11106	25315	20656	17748	23705	3571	3764	3055	23814	24890	12115	10889	24782	24550	2818	19599	23818	12551	19126	9769	1796	
30402	27367	27681	30156	28347	27845	30338	30879	28632	30116	29722	30771	29256	30473	28864	30790	31527	27385	28019	27641	34257	33679	33668	33438	34159	33396	34476	34838	32228	34436	35081	34070	34775	33040	32503	32783	33397	32649	35638	32890	14098	20545	15051	14668	5137	5300	20308	2272	13926	3389	21564	22106	19409	14678	17455	3578	4875	2260	4106	19880	2377	15062	20210	9.99999e+008	19990	22394	22187	13522	13989	15812	6244	4535	3381	3557	19723	18738	19434	3665	4782	13173	17380	5712	5485	19671	2243	3669	17454	2213	14396	21581	
13406	10789	11174	12786	11452	11338	13583	13882	10546	13609	12725	13610	12191	13000	12543	14283	14611	10068	10728	10876	17260	16682	16671	15736	15393	15694	17479	17136	14526	16948	15593	14310	18268	16533	15733	16013	16628	15652	19131	16121	7858	555	8014	7221	22105	22508	814	17394	8032	18648	1574	2116	1090	7916	8787	21629	21842	17344	22157	884	20428	7845	2857	19092	9.99999e+008	2404	2197	8240	8251	8597	23218	18764	15651	21608	715	1391	800	21717	22793	9606	9127	22685	22453	991	17502	21721	10591	17029	7260	3040	
11674	9867	9833	11054	9720	9736	11851	12150	8814	12181	10993	11878	10459	11268	11716	12688	12879	8818	8996	9144	15529	14951	14940	14004	13662	13962	15747	15404	12794	15216	13862	12579	16840	14860	14001	14281	14896	13921	17703	14389	9791	1849	9948	9155	24509	24912	2472	19798	9965	21052	1012	1368	3494	9849	7876	24033	24246	19748	24561	2816	22832	9779	3664	21496	2404	9.99999e+008	560	10172	10184	10197	25622	21168	18055	24012	3119	3795	3188	24121	25197	11539	8216	25089	24857	3380	19906	24125	9878	19433	9192	1870	
12234	10427	10393	11614	10280	10296	12411	12710	9374	12741	11553	12438	11019	11828	12276	13248	13439	9378	9556	9704	16089	15511	15500	14564	14067	14522	16307	15964	13354	15776	14267	12984	17400	15420	14561	14841	15456	14481	18263	14949	9582	2219	9739	8946	24289	24692	2456	19578	9756	20832	623	979	3274	9640	8436	23813	24026	19528	24341	2607	22612	9570	3104	21276	2184	560	9.99999e+008	9963	9975	10322	25402	20948	17835	23792	2899	3575	2968	23901	24977	11330	8776	24869	24637	3159	19686	23905	10438	19213	8983	1310	
17002	13967	14281	16756	14947	14445	16938	17479	15232	16716	16322	17371	15856	17073	15464	17390	18127	13985	14619	14241	20857	20279	20268	20038	20759	19996	21076	21438	18828	21036	21681	20670	21375	19640	19103	19383	19997	19249	22238	19490	576	8492	1529	1268	16813	17217	8174	12006	404	13092	9511	10052	7419	1156	4055	16073	16551	11993	16601	7535	14872	1662	10943	13535	8447	10341	10132	9.99999e+008	467	2412	17927	13206	10731	16052	8179	8027	7890	16161	17214	2037	3980	17394	17161	8127	11946	16166	3932	11473	996	10976	
16943	13908	14222	16697	14888	14386	16879	17420	15173	16657	16263	17312	15797	17014	15405	17331	18068	13926	14560	14182	20798	20220	20209	19979	20700	19937	21017	21379	18769	20977	21622	20611	21316	19581	19044	19324	19938	19190	22179	19431	396	8433	1342	1209	16832	17236	8114	12473	248	13559	9452	9993	7360	1098	3996	16540	16570	12460	17068	7476	15339	1603	10884	14002	8388	10282	10073	467	9.99999e+008	2068	17946	13673	11198	16519	8119	7968	7831	16628	17204	1902	3921	17413	17180	8068	12413	16633	3745	11940	937	10917	
15973	12938	13434	15727	13918	13416	15909	16450	13873	15869	15293	16342	14827	16044	13729	16543	17201	12955	13589	13211	19828	19250	19239	19008	19729	18966	20047	20408	17798	20007	20634	19351	20528	18793	18255	18535	19150	18220	21390	18643	2010	8625	898	1386	18524	18928	8306	14433	2023	15519	9643	10184	7553	1804	3026	18500	18261	14420	19028	7667	17299	1231	11077	15962	8581	10474	10265	2427	2240	9.99999e+008	19637	15633	13158	18282	8313	8161	8025	18588	18895	3595	2950	19105	18872	8261	14373	18593	2306	13900	1461	11108	
33981	30946	31260	33735	31926	31424	33917	34458	32211	33695	33301	34350	32835	34052	32443	34369	35106	30964	31598	31220	37836	37258	37247	37017	37738	36975	38055	38417	35807	38015	38660	37649	38354	36619	36082	36362	36976	36228	39217	36469	17646	24552	18182	18259	1748	1363	24316	6048	17495	7253	25571	26113	23416	17991	21034	6128	2112	6095	6323	23888	5158	18641	24561	6167	23997	26401	26194	17497	17387	18908	9.99999e+008	7316	7458	2726	23730	22745	23442	4400	3412	15604	20958	612	1156	23516	6748	5531	20585	6735	18187	25932	
29629	26594	26908	29383	27574	27072	29565	30106	27859	29343	28949	29998	28483	29700	28091	30017	30754	26612	27246	26868	33484	32906	32895	32665	33386	32623	33703	34065	31455	33663	34308	33297	34002	32267	31730	32010	32624	31876	34865	32117	13325	19772	14278	13895	6312	7794	19536	3143	13153	1382	20791	21237	18636	13905	16682	4030	6050	3130	4558	19108	2514	14289	19130	4672	19217	21621	21316	12749	13216	15039	7471	9.99999e+008	2609	4732	18950	17965	18712	4841	5957	12398	16607	6938	6660	18755	2425	4846	16681	2976	13623	20501	
27600	24565	24879	27354	25545	25043	27536	28077	25830	27314	26920	27969	26454	27671	26062	27988	28725	24583	25217	24839	31455	30877	30866	30636	31357	30594	31674	32036	29426	31634	32279	31268	31973	30238	29701	29981	30595	29847	32836	30088	11296	17743	12249	11866	6454	6857	17506	1743	11124	2997	18762	19304	16607	11876	14653	5978	6191	1693	6506	17078	4777	12260	17767	3441	17188	19592	19385	10720	11187	13010	7567	3113	9.99999e+008	5957	16921	15936	16633	6066	7142	10369	14577	7034	6802	16707	1851	6070	14652	1378	11594	19138	
